run,p,topic,RBP,RBP_res,RBP’,RBP_res’
CLARIT98COMB,0.95,394,0.18964054901838587,0.002748645018755819,0.18964054901838587,0.01148987575494566
CLARIT98COMB,0.95,395,0.6931557200038936,0.0010736612767137399,0.6931557200038936,0.0010736612767137399
CLARIT98COMB,0.95,396,0.6274649476925218,0.001220360324712717,0.6274649476925218,0.001220360324712717
CLARIT98COMB,0.95,397,0.544442743690502,0.001420274756961288,0.544442743690502,0.001420274756961288
CLARIT98COMB,0.95,398,0.742984465755133,0.00048289246172477436,0.742984465755133,0.00048289246172477436
CLARIT98COMB,0.95,399,0.6795959567299354,0.0013054171354960088,0.6795959567299354,0.0013054171354960088
CLARIT98COMB,0.95,400,0.8228686961157718,0.00089004776729782,0.8228686961157718,0.00089004776729782
CLARIT98COMB,0.98,351,0.4871803038065683,0.054189602928108704,0.4871803038065683,0.054189602928108704
CLARIT98COMB,0.98,352,0.6966045512690103,0.019215639075161665,0.6966045512690103,0.019215639075161665
CLARIT98COMB,0.98,353,0.5817650379089162,0.06753278047985904,0.5817650379089162,0.06753278047985904
CLARIT98COMB,0.98,354,0.6016745171117304,0.05592707193639596,0.6016745171117304,0.05592707193639596
CLARIT98COMB,0.98,355,0.3623834731388103,0.04080693408558775,0.3623834731388103,0.04080693408558775
CLARIT98COMB,0.98,356,0.14264045503950107,0.05879677878409054,0.14264045503950107,0.05879677878409054
CLARIT98COMB,0.98,357,0.3783206605981667,0.060124379242070335,0.3783206605981667,0.060124379242070335
CLARIT98COMB,0.98,358,0.5180077731691789,0.028034126895730576,0.5180077731691789,0.028034127578730115
CLARIT98COMB,0.98,359,0.05697374066518024,0.05546154522333076,0.05697374066518024,0.05546154522333076
CLARIT98COMB,0.98,360,0.7056247048716148,0.03377972370081878,0.7056247048716148,0.03377972370081878
CLARIT98COMB,0.98,361,0.1248334808906985,0.057439921826490256,0.1248334808906985,0.057439921826490256
CLARIT98COMB,0.98,362,0.29988549797274344,0.07328581770911295,0.29988549797274344,0.07328581770911295
CLARIT98COMB,0.98,363,0.10692689755182233,0.07298900533385541,0.10692689755182233,0.07298900533385541
CLARIT98COMB,0.98,364,0.4333179954435963,0.05206480382572714,0.4333179954435963,0.05206480382572714
CLARIT98COMB,0.98,365,0.40969835199959137,0.053588571374586134,0.40969835199959137,0.053588571374586134
CLARIT98COMB,0.98,366,0.5604406130421934,0.1027141111112175,0.5604406130421934,0.1027141111112175
CLARIT98COMB,0.98,367,0.5754107843664159,0.05414824573912384,0.5754107843664159,0.05414824573912384
CLARIT98COMB,0.98,368,0.5865072465904991,0.05418582540884006,0.5865072465904991,0.05418582547308979
CLARIT98COMB,0.98,369,0.15021463523834294,0.052818182983139075,0.15021463523834294,0.052818182983139075
CLARIT98COMB,0.98,370,0.5219218010426151,0.008557191129012903,0.5219218010426151,0.008557191129012903
CLARIT98COMB,0.98,371,0.08295054646066008,0.05301203685570636,0.08295054646066008,0.05301203685570636
CLARIT98COMB,0.98,372,0.4121595385177092,0.04629898094493169,0.4121595385177092,0.04629898094493169
CLARIT98COMB,0.98,373,0.19292959214408475,0.08221539047553662,0.19292959214408475,0.08247518875437589
CLARIT98COMB,0.98,374,0.43160205131425367,0.01903851914316383,0.43160205131425367,0.01903851914316383
CLARIT98COMB,0.98,375,0.49248684468122256,0.04367853849348901,0.49248684468122256,0.04367853849348901
CLARIT98COMB,0.98,376,0.5591773659980838,0.038240819527394145,0.5591773659980838,0.038240819527394145
CLARIT98COMB,0.98,377,0.24899473911587178,0.037890000759139494,0.24899473911587178,0.037890000759139494
CLARIT98COMB,0.98,378,0.02138077462028512,0.02729428412694098,0.02138077462028512,0.02729428412694098
CLARIT98COMB,0.98,379,0.13054133051077255,0.046771743111585704,0.13054133051077255,0.046771743111585704
CLARIT98COMB,0.98,380,0.08862459378870519,0.03625001364242844,0.08862459378870519,0.03625001364242844
CLARIT98COMB,0.98,381,0.12291903284284925,0.055026003208066714,0.12291903284284925,0.055026003208066714
CLARIT98COMB,0.98,382,0.23769598137732312,0.04040292868281207,0.23769598137732312,0.04040292868281207
CLARIT98COMB,0.98,383,0.6701196428875088,0.05334459733467984,0.6701196428875088,0.05334459733467984
CLARIT98COMB,0.98,384,0.1527130953108527,0.060025643390340465,0.1527130953108527,0.060025643390340465
CLARIT98COMB,0.98,385,0.3514135578263065,0.020548240421890743,0.3514135578263065,0.020548240421890743
CLARIT98COMB,0.98,386,0.09078062554750381,0.041667058872726565,0.09078062554750381,0.041667058872726565
CLARIT98COMB,0.98,387,0.27755957462025665,0.023389713504707716,0.27755957462025665,0.023389713504707716
CLARIT98COMB,0.98,388,0.2785222045279006,0.043096979313310406,0.2785222045279006,0.043096979313310406
CLARIT98COMB,0.98,389,0.7329273511619296,0.06656338632487499,0.7234563738490974,0.07603436363770703
CLARIT98COMB,0.98,390,0.46574243097941803,0.05748259491669896,0.46574243097941803,0.05748259491669896
CLARIT98COMB,0.98,391,0.4008962703881477,0.03698202373243195,0.4008962703881477,0.03699186974830859
CLARIT98COMB,0.98,392,0.4080733736261869,0.044889101629396945,0.4080733736261869,0.04488910732687239
CLARIT98COMB,0.98,393,0.5367177463285057,0.06873332505128445,0.5367177463285057,0.06873332505128445
CLARIT98COMB,0.98,394,0.08773225882676469,0.06315051433727226,0.08773225882676469,0.07321326169682489
CLARIT98COMB,0.98,395,0.48528465586927816,0.041141305715364125,0.48528465586927816,0.041141305715364125
CLARIT98COMB,0.98,396,0.4577816803516044,0.050425713065719,0.4577816803516044,0.05042571330459711
CLARIT98COMB,0.98,397,0.29227749951626614,0.052619910959013035,0.29227749951626614,0.052619910959013035
CLARIT98COMB,0.98,398,0.6346811705603157,0.020576913041566378,0.6346811705603157,0.020576913041566378
CLARIT98COMB,0.98,399,0.5411586653645528,0.043250979393745066,0.5411586653645528,0.043250979393745066
CLARIT98COMB,0.98,400,0.6234795254619989,0.032554892135870914,0.6234795254619989,0.032554892135870914
CLARIT98COMB,0.99,351,0.3057473226781428,0.18254411013455468,0.3057473226781428,0.18254411013455468
CLARIT98COMB,0.99,352,0.589943305142761,0.07897733700353521,0.589943305142761,0.07897733700353521
CLARIT98COMB,0.99,353,0.4333402224674748,0.20459260174547367,0.4333402224674748,0.20459260174547367
CLARIT98COMB,0.99,354,0.43093008175771247,0.17561838685635536,0.43093008175771247,0.17561838685635536
CLARIT98COMB,0.99,355,0.23774253798910722,0.1493081897797135,0.23774253798910722,0.1493081897797135
CLARIT98COMB,0.99,356,0.09696029980598778,0.18684383846225985,0.09696029980598778,0.18684383846225985
CLARIT98COMB,0.99,357,0.3209456992187747,0.1967681150943112,0.3209456992187747,0.1967681150943112
CLARIT98COMB,0.99,358,0.33239664853689377,0.12250234366640976,0.33239664853689377,0.12250427363660642
CLARIT98COMB,0.99,359,0.043394313326238054,0.1803984540341495,0.043394313326238054,0.1803984540341495
CLARIT98COMB,0.99,360,0.5178347017886462,0.12033012692357445,0.5178347017886462,0.12033012692357445
CLARIT98COMB,0.99,361,0.0686039581362058,0.1796636390655614,0.0686039581362058,0.1796636390655614
CLARIT98COMB,0.99,362,0.18863277280766402,0.2343749287539203,0.18863277280766402,0.2343749287539203
CLARIT98COMB,0.99,363,0.05959972757231557,0.2193712587036301,0.05959972757231557,0.2193712587036301
CLARIT98COMB,0.99,364,0.2600668777820292,0.1817599819257286,0.2600668777820292,0.1817599819257286
CLARIT98COMB,0.99,365,0.24510014693535648,0.18271289032261073,0.24510014693535648,0.18271289032261073
CLARIT98COMB,0.99,366,0.3554051893946886,0.30585882909611917,0.3554051893946886,0.30585882909611917
CLARIT98COMB,0.99,367,0.39126758222526964,0.17235028189551704,0.39126758222526964,0.17235028189551704
CLARIT98COMB,0.99,368,0.3873531367332937,0.19111255573049055,0.3873531367332937,0.19111315121212322
CLARIT98COMB,0.99,369,0.09022165672668998,0.17741424042171558,0.09022165672668998,0.17741424042171558
CLARIT98COMB,0.99,370,0.4992760472567806,0.03924679333322842,0.4992760472567806,0.03924679333322842
CLARIT98COMB,0.99,371,0.057229590168164854,0.16738109614641933,0.057229590168164854,0.16738109614641933
CLARIT98COMB,0.99,372,0.26696288146425107,0.14655046827293386,0.26696288146425107,0.14655046827293386
CLARIT98COMB,0.99,373,0.12257071553828056,0.24642770872280684,0.12257071553828056,0.247580012109944
CLARIT98COMB,0.99,374,0.3370431659116323,0.061017174711371185,0.3370431659116323,0.061017174711371185
CLARIT98COMB,0.99,375,0.3596876359897719,0.15438775840643112,0.3596876359897719,0.15438775840643112
CLARIT98COMB,0.99,376,0.4100706223462227,0.15396581958189845,0.4100706223462227,0.15396581958189845
CLARIT98COMB,0.99,377,0.15322815172996693,0.11923917250689724,0.15322815172996693,0.11923917250689724
CLARIT98COMB,0.99,378,0.019363364509592043,0.10521575493002072,0.019363364509592043,0.10521575493002072
CLARIT98COMB,0.99,379,0.07149410245568753,0.15843887592857492,0.07149410245568753,0.15843887592857492
CLARIT98COMB,0.99,380,0.048908934607851125,0.12894259351929388,0.048908934607851125,0.12894259351929388
CLARIT98COMB,0.99,381,0.08229373668465444,0.1730541817616832,0.08229373668465444,0.1730541817616832
CLARIT98COMB,0.99,382,0.13715580662706434,0.1458625388980301,0.13715580662706434,0.1458625388980301
CLARIT98COMB,0.99,383,0.4755409009664715,0.16693207764183082,0.4755409009664715,0.16693207764183082
CLARIT98COMB,0.99,384,0.11432738720135395,0.20310013002867694,0.11432738720135395,0.20310013002867694
CLARIT98COMB,0.99,385,0.26106322540579285,0.08388869864768435,0.26106322540579285,0.08388869864768435
CLARIT98COMB,0.99,386,0.05919468760840091,0.14151247983222637,0.05919468760840091,0.14151247983222637
CLARIT98COMB,0.99,387,0.20263458254410963,0.07940766675052968,0.20263458254410963,0.07940766675052968
CLARIT98COMB,0.99,388,0.1968095453651871,0.14042206927579698,0.1968095453651871,0.14042206927579698
CLARIT98COMB,0.99,389,0.5725749540715778,0.18849232521453263,0.565680463212887,0.19538681607322345
CLARIT98COMB,0.99,390,0.36023300224723387,0.16586559810347462,0.36023300224723387,0.16586559810347462
CLARIT98COMB,0.99,391,0.28799536293998995,0.11901283426658547,0.28799536293998995,0.11923902164306048
CLARIT98COMB,0.99,392,0.2969227301775786,0.16417746075162887,0.2969227301775786,0.1641830051594792
CLARIT98COMB,0.99,393,0.37351801103669274,0.2111091700118339,0.37351801103669274,0.2111091700118339
CLARIT98COMB,0.99,394,0.04667540752328463,0.18620469533091943,0.04667540752328463,0.1933102276036424
CLARIT98COMB,0.99,395,0.34386858861039993,0.15544638216398657,0.34386858861039993,0.15544638216398657
CLARIT98COMB,0.99,396,0.31271910800077746,0.1844627410500592,0.31271910800077746,0.18446388545762837
CLARIT98COMB,0.99,397,0.16566102497908702,0.18900524147871967,0.16566102497908702,0.18900524147871967
CLARIT98COMB,0.99,398,0.50527846322551,0.09758745525177301,0.50527846322551,0.09758745525177301
CLARIT98COMB,0.99,399,0.4149132565748095,0.15615216459641426,0.4149132565748095,0.15615216459641426
CLARIT98COMB,0.99,400,0.46771816407194217,0.12699751101944898,0.46771816407194217,0.12699751101944898
CLARIT98COMB,0.995,351,0.17791119159658744,0.3520741893623812,0.17791119159658744,0.3520741893623812
CLARIT98COMB,0.995,352,0.4616238554911618,0.1975496723237413,0.4616238554911618,0.1975496723237413
CLARIT98COMB,0.995,353,0.2904566038192629,0.37762869985680847,0.2904566038192629,0.37762869985680847
CLARIT98COMB,0.995,354,0.28775866297902025,0.338288482108946,0.28775866297902025,0.338288482108946
CLARIT98COMB,0.995,355,0.14560234748592055,0.31053651007168354,0.14560234748592055,0.31053651007168354
CLARIT98COMB,0.995,356,0.05904555204060774,0.36155096560223193,0.05904555204060774,0.36155096560223193
CLARIT98COMB,0.995,357,0.25395855104013776,0.37281184129764233,0.25395855104013776,0.37281184129764233
CLARIT98COMB,0.995,358,0.1964521003491275,0.2948252417011391,0.1964521003491275,0.29489545376173115
CLARIT98COMB,0.995,359,0.03102286986670055,0.34781613107252224,0.03102286986670055,0.34781613107252224
CLARIT98COMB,0.995,360,0.34267220737779186,0.2534669832123512,0.34267220737779186,0.2534669832123512
CLARIT98COMB,0.995,361,0.03661892372282254,0.35266054174808364,0.03661892372282254,0.35266054174808364
CLARIT98COMB,0.995,362,0.1127584541575822,0.43634790626773534,0.1127584541575822,0.43634790626773534
CLARIT98COMB,0.995,363,0.03372762491497404,0.4057978691427089,0.03372762491497404,0.4057978691427089
CLARIT98COMB,0.995,364,0.14468803310175524,0.3640661814228335,0.14468803310175524,0.3640661814228335
CLARIT98COMB,0.995,365,0.1406810874547071,0.36949631405800243,0.1406810874547071,0.36949631405800243
CLARIT98COMB,0.995,366,0.2095480249105263,0.5337259672516461,0.2095480249105263,0.5337259672516461
CLARIT98COMB,0.995,367,0.25317615915328906,0.3336678781114619,0.25317615915328906,0.3336678781114619
CLARIT98COMB,0.995,368,0.22981264426656015,0.3835234926894831,0.22981264426656015,0.383562550884202
CLARIT98COMB,0.995,369,0.05203096454930356,0.34811329845258254,0.05203096454930356,0.34811329845258254
CLARIT98COMB,0.995,370,0.4427053894487335,0.12339124262293547,0.4427053894487335,0.12339124262293547
CLARIT98COMB,0.995,371,0.03734671865153616,0.32522824861979716,0.03734671865153616,0.32522824861979716
CLARIT98COMB,0.995,372,0.16154787670899512,0.29060342876967904,0.16154787670899512,0.29060342876967904
CLARIT98COMB,0.995,373,0.07529379586320131,0.4448142560194354,0.07529379586320131,0.4465161494609272
CLARIT98COMB,0.995,374,0.28347895196402495,0.16243541615092977,0.28347895196402495,0.16243541615092977
CLARIT98COMB,0.995,375,0.2351692850276994,0.3120724844994103,0.2351692850276994,0.3120724844994103
CLARIT98COMB,0.995,376,0.27009321788881596,0.33912921187807754,0.27009321788881596,0.33912921187807754
CLARIT98COMB,0.995,377,0.0954339365499622,0.2402385670798476,0.0954339365499622,0.2402385670798476
CLARIT98COMB,0.995,378,0.02037105569651433,0.2409714903515493,0.02037105569651433,0.2409714903515493
CLARIT98COMB,0.995,379,0.03959807277450797,0.32020457207859104,0.03959807277450797,0.32020457207859104
CLARIT98COMB,0.995,380,0.02647823659938381,0.27224779717984715,0.02647823659938381,0.27224779717984715
CLARIT98COMB,0.995,381,0.05144695276631271,0.32827512814888726,0.05144695276631271,0.32827512814888726
CLARIT98COMB,0.995,382,0.0763324822117938,0.305874754255872,0.0763324822117938,0.305874754255872
CLARIT98COMB,0.995,383,0.31301597163928113,0.31576877545474036,0.31301597163928113,0.31576877545474036
CLARIT98COMB,0.995,384,0.0863354055038371,0.3825493313048775,0.0863354055038371,0.3825493313048775
CLARIT98COMB,0.995,385,0.18461524659215292,0.19806307463568806,0.18461524659215292,0.19806307463568806
CLARIT98COMB,0.995,386,0.03663071731772649,0.29033122813605794,0.03663071731772649,0.29033122813605794
CLARIT98COMB,0.995,387,0.14802101909596166,0.1798994188687862,0.14802101909596166,0.1798994188687862
CLARIT98COMB,0.995,388,0.1299846865128377,0.2814030748412552,0.1299846865128377,0.2814030748412552
CLARIT98COMB,0.995,389,0.3897428774147044,0.3221909382750712,0.38558928390729375,0.32634453178248185
CLARIT98COMB,0.995,390,0.269005710727923,0.3084328060194914,0.269005710727923,0.3084328060194914
CLARIT98COMB,0.995,391,0.20482121418870455,0.2559839183202911,0.20482121418870455,0.25673948264798224
CLARIT98COMB,0.995,392,0.1988172437933359,0.34745449516706817,0.1988172437933359,0.34757334217175867
CLARIT98COMB,0.995,393,0.23341856594339166,0.3821173272888116,0.23341856594339166,0.3821173272888116
CLARIT98COMB,0.995,394,0.024413786769348838,0.33917222989640994,0.024413786769348838,0.3433887555766643
CLARIT98COMB,0.995,395,0.23503229240044732,0.3268273297801228,0.23503229240044732,0.3268273297801228
CLARIT98COMB,0.995,396,0.19239435077239048,0.3679210340171189,0.19239435077239048,0.36797513584242436
CLARIT98COMB,0.995,397,0.09161136202581951,0.3770787104959469,0.09161136202581951,0.3770787104959469
CLARIT98COMB,0.995,398,0.36003547583543055,0.24397553255293314,0.36003547583543055,0.24397553255293314
CLARIT98COMB,0.995,399,0.2839915609925621,0.31976825938935854,0.2839915609925621,0.31976825938935854
CLARIT98COMB,0.995,400,0.3211855640134478,0.2819791153827612,0.3211855640134478,0.2819791153827612
CLARIT98RANK,0.5,351,0.9999995185062361,4.198528241492321e-31,0.9999995185062361,4.198528241492321e-31
CLARIT98RANK,0.5,352,0.36913990206039393,2.7106708673362717e-20,0.36913990206039393,2.7106708673362717e-20
CLARIT98RANK,0.5,353,0.12499883376883349,2.586278542527431e-26,0.12499883376883349,2.586278542527431e-26
CLARIT98RANK,0.5,354,0.9824089179910533,1.5124768397593054e-06,0.9824089179910533,1.5124768397593054e-06
CLARIT98RANK,0.5,355,0.9986128658274538,1.1102399735658553e-16,0.9986128658274538,1.1102399735658553e-16
CLARIT98RANK,0.5,356,0.5001373309789088,1.2333857762034445e-32,0.5001373309789088,1.2333857762034445e-32
CLARIT98RANK,0.5,357,0.5531007792887985,1.8564382766654051e-16,0.5531007792887985,1.8564382766654051e-16
CLARIT98RANK,0.5,358,0.9951170679996739,5.7777903282133664e-34,0.9951170679996739,5.7777903282133664e-34
CLARIT98RANK,0.5,359,0.003906250029103858,4.3508112324334646e-18,0.003906250029103858,4.3508112324334646e-18
CLARIT98RANK,0.5,360,0.9804564483495568,4.061074444398267e-06,0.9804564483495568,4.061074444398267e-06
CLARIT98RANK,0.5,361,0.21044921875,3.759116348666498e-08,0.21044921875,3.759116348666498e-08
CLARIT98RANK,0.5,362,0.686478644609509,8.385998172762218e-07,0.686478644609509,8.385998172762218e-07
CLARIT98RANK,0.5,363,0.5957107543945312,5.911938362702933e-11,0.5957107543945312,5.911938362702933e-11
CLARIT98RANK,0.5,364,0.24999999278225032,2.605812835908749e-26,0.24999999278225032,2.605812835908749e-26
CLARIT98RANK,0.5,365,0.9999917169334367,6.16836152986373e-33,0.9999917169334367,6.16836152986373e-33
CLARIT98RANK,0.5,366,0.9999389052429708,1.8189926721378396e-12,0.9999389052429708,1.8189926721378396e-12
CLARIT98RANK,0.5,367,0.9997555485533702,3.3720260996270164e-13,0.9997555485533702,3.3720260996270164e-13
CLARIT98RANK,0.5,368,0.9999997521793493,1.0587911841333965e-22,0.9999997521793493,1.0587911841333965e-22
CLARIT98RANK,0.5,369,0.5634384155273509,1.7415262093380485e-18,0.5634384155273509,1.7415262093380485e-18
CLARIT98RANK,0.5,370,0.9937315750031297,1.0097424401658404e-28,0.9937315750031297,1.0097424401658404e-28
CLARIT98RANK,0.5,371,0.7500324249267578,2.8156543288888253e-23,0.7500324249267578,2.8156543288888253e-23
CLARIT98RANK,0.5,372,0.9999857035663844,5.684352730263557e-14,0.9999857035663844,5.684352730263557e-14
CLARIT98RANK,0.5,373,0.638614655006748,2.3717103851760624e-19,0.638614655006748,2.3717103851760624e-19
CLARIT98RANK,0.5,374,0.49414064176380634,0.0015869142953306454,0.49414064176380634,0.0015869142953306454
CLARIT98RANK,0.5,375,0.2157619800801474,2.254197426906477e-22,0.2157619800801474,2.254197426906477e-22
